SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,201939,0022300650,"JAN 27, 2024",GSW vs. LAL,L,43,17,35,0.486,9,21,0.429,3,3,1.0,0,3,3,7,1,0,4,4,46,-2,1
22023,201939,0022300632,"JAN 25, 2024",GSW vs. SAC,L,36,13,26,0.5,6,14,0.429,1,1,1.0,1,5,6,2,1,0,2,0,33,-8,1
22023,201939,0022300626,"JAN 24, 2024",GSW vs. ATL,W,31,7,16,0.438,5,8,0.625,6,6,1.0,0,3,3,8,0,0,1,3,25,9,1
22023,201939,0022300560,"JAN 15, 2024",GSW @ MEM,L,33,11,20,0.55,3,9,0.333,1,1,1.0,1,3,4,8,2,1,5,4,26,-2,1
22023,201939,0022300536,"JAN 12, 2024",GSW @ CHI,W,35,8,24,0.333,6,15,0.4,5,5,1.0,0,5,5,9,1,0,1,1,27,5,1
22023,201939,0022300525,"JAN 10, 2024",GSW vs. NOP,L,25,4,13,0.308,3,8,0.375,4,4,1.0,0,1,1,6,1,0,3,0,15,-4,1
22023,201939,0022300504,"JAN 07, 2024",GSW vs. TOR,L,30,2,14,0.143,0,9,0.0,5,5,1.0,0,1,1,6,0,0,2,3,9,-17,1
22023,201939,0022300490,"JAN 05, 2024",GSW vs. DET,W,31,7,19,0.368,4,12,0.333,8,9,0.889,0,6,6,4,1,1,4,0,26,0,1
22023,201939,0022300478,"JAN 04, 2024",GSW vs. DEN,L,35,11,23,0.478,5,12,0.417,3,3,1.0,0,4,4,6,1,1,2,1,30,-1,1
22023,201939,0022300463,"JAN 02, 2024",GSW vs. ORL,W,35,12,20,0.6,4,9,0.444,8,11,0.727,1,1,2,6,4,1,2,4,36,12,1
22023,201939,0022300444,"DEC 30, 2023",GSW vs. DAL,L,35,9,25,0.36,6,15,0.4,1,1,1.0,0,2,2,7,1,0,3,3,25,-6,1
22023,201939,0022300426,"DEC 28, 2023",GSW vs. MIA,L,32,3,15,0.2,2,8,0.25,5,6,0.833,0,4,4,5,2,1,1,1,13,-14,1
22023,201939,0022300402,"DEC 25, 2023",GSW @ DEN,L,34,7,21,0.333,3,13,0.231,1,1,1.0,1,1,2,4,1,1,3,4,18,-26,1
22023,201939,0022300399,"DEC 23, 2023",GSW vs. POR,W,30,11,18,0.611,2,7,0.286,3,3,1.0,0,3,3,2,0,0,1,1,27,4,1
22023,201939,0022300386,"DEC 22, 2023",GSW vs. WAS,W,27,9,18,0.5,8,13,0.615,4,5,0.8,0,4,4,7,0,1,2,0,30,-1,1
22023,201939,0022300362,"DEC 19, 2023",GSW vs. BOS,W,38,11,21,0.524,6,11,0.545,5,5,1.0,0,3,3,6,0,0,4,5,33,8,1
22023,201939,0022300348,"DEC 17, 2023",GSW @ POR,W,31,2,12,0.167,0,8,0.0,3,4,0.75,0,2,2,8,1,1,4,1,7,14,1
22023,201939,0022300339,"DEC 16, 2023",GSW vs. BKN,W,35,14,22,0.636,6,8,0.75,3,3,1.0,0,3,3,1,0,3,3,1,37,7,1
22023,201939,0022300325,"DEC 14, 2023",GSW @ LAC,L,34,5,17,0.294,3,13,0.231,4,4,1.0,0,4,4,4,0,0,1,3,17,-3,1
22023,201939,0022300308,"DEC 12, 2023",GSW @ PHX,L,32,8,24,0.333,4,15,0.267,4,4,1.0,0,5,5,4,3,0,1,2,24,-15,1
22023,201939,0022301222,"DEC 08, 2023",GSW @ OKC,L,40,10,20,0.5,6,12,0.5,8,8,1.0,0,6,6,3,1,0,3,0,34,-5,1
22023,201939,0022301214,"DEC 06, 2023",GSW vs. POR,W,34,8,18,0.444,5,13,0.385,10,11,0.909,0,5,5,1,0,0,4,2,31,4,1
22023,201939,0022300280,"DEC 02, 2023",GSW @ LAC,L,37,7,18,0.389,4,9,0.444,4,4,1.0,1,3,4,11,0,0,2,0,22,2,1
22023,201939,0022300273,"NOV 30, 2023",GSW vs. LAC,W,33,8,15,0.533,3,9,0.333,7,9,0.778,0,7,7,8,1,1,2,2,26,-4,1
22023,201939,0022300060,"NOV 28, 2023",GSW @ SAC,L,37,8,20,0.4,4,12,0.333,9,9,1.0,3,7,10,6,0,1,5,5,29,7,1
22023,201939,0022300051,"NOV 24, 2023",GSW vs. SAS,W,35,11,20,0.55,7,14,0.5,6,6,1.0,0,3,3,6,1,0,6,2,35,4,1
22023,201939,0022300236,"NOV 22, 2023",GSW @ PHX,L,28,6,15,0.4,1,8,0.125,3,3,1.0,0,3,3,6,0,0,2,2,16,-17,1
22023,201939,0022300224,"NOV 20, 2023",GSW vs. HOU,W,35,8,14,0.571,5,9,0.556,11,12,0.917,0,5,5,1,0,0,4,2,32,-3,1
22023,201939,0022300207,"NOV 18, 2023",GSW vs. OKC,L,40,8,21,0.381,5,11,0.455,4,4,1.0,0,7,7,3,0,0,2,2,25,0,1
22023,201939,0022300186,"NOV 12, 2023",GSW vs. MIN,L,36,11,25,0.44,5,13,0.385,11,12,0.917,1,4,5,3,1,0,5,2,38,-4,1
22023,201939,0022300176,"NOV 11, 2023",GSW vs. CLE,L,33,9,24,0.375,4,14,0.286,8,8,1.0,1,2,3,2,1,1,4,1,30,-8,1
22023,201939,0022300169,"NOV 08, 2023",GSW @ DEN,L,34,6,17,0.353,6,13,0.462,5,5,1.0,1,4,5,4,1,0,3,2,23,-10,1
22023,201939,0022300145,"NOV 06, 2023",GSW @ DET,W,33,12,26,0.462,7,17,0.412,3,4,0.75,0,2,2,4,0,0,3,1,34,17,1
22023,201939,0022300142,"NOV 05, 2023",GSW @ CLE,L,31,8,16,0.5,7,11,0.636,5,6,0.833,0,2,2,4,1,0,6,0,28,-6,1
22023,201939,0022300005,"NOV 03, 2023",GSW @ OKC,W,31,9,15,0.6,5,10,0.5,7,7,1.0,3,5,8,7,2,0,3,1,30,5,1
22023,201939,0022300126,"NOV 01, 2023",GSW vs. SAC,W,32,7,15,0.467,4,10,0.4,3,3,1.0,1,4,5,3,0,0,7,3,21,-6,1
22023,201939,0022300108,"OCT 30, 2023",GSW @ NOP,W,30,15,22,0.682,7,13,0.538,5,7,0.714,0,5,5,5,2,0,3,1,42,13,1
22023,201939,0022300096,"OCT 29, 2023",GSW @ HOU,W,31,6,16,0.375,6,14,0.429,6,6,1.0,1,6,7,6,0,1,1,1,24,-2,1
22023,201939,0022300087,"OCT 27, 2023",GSW @ SAC,W,35,14,19,0.737,7,10,0.7,6,6,1.0,1,3,4,4,2,0,4,0,41,10,1
22023,201939,0022300062,"OCT 24, 2023",GSW vs. PHX,L,31,8,20,0.4,4,14,0.286,7,7,1.0,1,4,5,1,1,0,2,5,27,-9,1
